"Name","SI","Handles","VM","WS","PM","NPM","Path","CommandLine","Parent","Company","CPU","FileVersion","ProductVersion","Description","Product","__NounName","SafeHandle","Handle","BasePriority","ExitCode","HasExited","StartTime","ExitTime","Id","MachineName","MaxWorkingSet","MinWorkingSet","Modules","NonpagedSystemMemorySize64","NonpagedSystemMemorySize","PagedMemorySize64","PagedMemorySize","PagedSystemMemorySize64","PagedSystemMemorySize","PeakPagedMemorySize64","PeakPagedMemorySize","PeakWorkingSet64","PeakWorkingSet","PeakVirtualMemorySize64","PeakVirtualMemorySize","PriorityBoostEnabled","PriorityClass","PrivateMemorySize64","PrivateMemorySize","ProcessorAffinity","SessionId","StartInfo","Threads","HandleCount","VirtualMemorySize64","VirtualMemorySize","EnableRaisingEvents","StandardInput","StandardOutput","StandardError","WorkingSet64","WorkingSet","SynchronizingObject","MainModule","PrivilegedProcessorTime","TotalProcessorTime","UserProcessorTime","ProcessName","MainWindowHandle","MainWindowTitle","Responding","Site","Container"
"msedge","1","251","3486421696512","15400960","28762112","14248","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=34 --time-ticks-at-unix-epoch=-1691849579877625 --launch-time-ticks=156615915167 --mojo-platform-channel-handle=4056 --field-trial-handle=2080,i,15416968875469586718,3348650662804430958,262144 /prefetch:1","System.Diagnostics.Process (msedge)","Microsoft Corporation","6.15625","115.0.1901.203","115.0.1901.203","Microsoft Edge","Microsoft Edge","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4844","4",,"False","8/14/2023 4:43:09 AM",,"7200",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","14248","14248","28762112","28762112","684704","684704","32608256","32608256","58257408","58257408","3487985803264","472358912","True","Idle","28762112","28762112","15","1",,"System.Diagnostics.ProcessThreadCollection","251","3486421696512","-1091747840","False",,,,"15400960","15400960",,"System.Diagnostics.ProcessModule (msedge.exe)","00:00:01.3593750","00:00:06.1562500","00:00:04.7968750","msedge","0","","True",,
"msedge","1","321","3486428950528","45002752","51503104","15200","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=624 --time-ticks-at-unix-epoch=-1691849579877625 --launch-time-ticks=276990580272 --mojo-platform-channel-handle=20008 --field-trial-handle=2080,i,15416968875469586718,3348650662804430958,262144 /prefetch:1","System.Diagnostics.Process (msedge)","Microsoft Corporation","6.3125","115.0.1901.203","115.0.1901.203","Microsoft Edge","Microsoft Edge","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4000","4",,"False","8/15/2023 2:09:17 PM",,"8644",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","15200","15200","51503104","51503104","764408","764408","93216768","93216768","136200192","136200192","3486495481856","-1017962496","True","Idle","51503104","51503104","15","1",,"System.Diagnostics.ProcessThreadCollection","321","3486428950528","-1084493824","False",,,,"45002752","45002752",,"System.Diagnostics.ProcessModule (msedge.exe)","00:00:00.7187500","00:00:06.3125000","00:00:05.5937500","msedge","0","","True",,
"msedge","1","427","3490829058048","77254656","92930048","20984","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=581 --time-ticks-at-unix-epoch=-1691849579877625 --launch-time-ticks=276175632027 --mojo-platform-channel-handle=18492 --field-trial-handle=2080,i,15416968875469586718,3348650662804430958,262144 /prefetch:1","System.Diagnostics.Process (msedge)","Microsoft Corporation","19.953125","115.0.1901.203","115.0.1901.203","Microsoft Edge","Microsoft Edge","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3700","4",,"False","8/15/2023 1:55:42 PM",,"9484",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","20984","20984","92930048","92930048","879648","879648","226934784","226934784","277139456","277139456","3495366529024","-736849920","True","Idle","92930048","92930048","15","1",,"System.Diagnostics.ProcessThreadCollection","427","3490829058048","-979353600","False",,,,"77254656","77254656",,"System.Diagnostics.ProcessModule (msedge.exe)","00:00:02.0781250","00:00:19.9531250","00:00:17.8750000","msedge","0","","True",,
"msedge","1","233","3486422753280","5840896","20606976","13704","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=602 --time-ticks-at-unix-epoch=-1691849579877625 --launch-time-ticks=276219102292 --mojo-platform-channel-handle=18264 --field-trial-handle=2080,i,15416968875469586718,3348650662804430958,262144 /prefetch:1","System.Diagnostics.Process (msedge)","Microsoft Corporation","0.3125","115.0.1901.203","115.0.1901.203","Microsoft Edge","Microsoft Edge","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3672","4",,"False","8/15/2023 1:56:25 PM",,"9776",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","13704","13704","20606976","20606976","744112","744112","21590016","21590016","46571520","46571520","3486422777856","-1090666496","True","Idle","20606976","20606976","15","1",,"System.Diagnostics.ProcessThreadCollection","233","3486422753280","-1090691072","False",,,,"5840896","5840896",,"System.Diagnostics.ProcessModule (msedge.exe)","00:00:00.1406250","00:00:00.3125000","00:00:00.1718750","msedge","0","","True",,
"msedge","1","310","3486467260416","9740288","58740736","20576","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=274 --time-ticks-at-unix-epoch=-1691849579877625 --launch-time-ticks=194930285522 --mojo-platform-channel-handle=11464 --field-trial-handle=2080,i,15416968875469586718,3348650662804430958,262144 /prefetch:1","System.Diagnostics.Process (msedge)","Microsoft Corporation","6.734375","115.0.1901.203","115.0.1901.203","Microsoft Edge","Microsoft Edge","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","2796","4",,"False","8/14/2023 3:21:43 PM",,"10348",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","20576","20576","58740736","58740736","798272","798272","81195008","81195008","129048576","129048576","3487985782784","472338432","True","Idle","58740736","58740736","15","1",,"System.Diagnostics.ProcessThreadCollection","310","3486467260416","-1046183936","False",,,,"9740288","9740288",,"System.Diagnostics.ProcessModule (msedge.exe)","00:00:01.2031250","00:00:06.7343750","00:00:05.5312500","msedge","0","","True",,
"msedge","1","730","2308073967616","144281600","178343936","45264","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=gpu-process --gpu-preferences=WAAAAAAAAADgAAAMAAAAAAAAAAAAAAAAAABgAAAAAAA4AAAAAAAAAAAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGAAAAAAAAAAYAAAAAAAAAAgAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --mojo-platform-channel-handle=2072 --field-trial-handle=2080,i,15416968875469586718,3348650662804430958,262144 /prefetch:2","System.Diagnostics.Process (msedge)","Microsoft Corporation","897.4375","115.0.1901.203","115.0.1901.203","Microsoft Edge","Microsoft Edge","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4748","10",,"False","8/13/2023 7:47:51 PM",,"10820",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","45264","45264","178343936","178343936","1150768","1150768","586584064","586584064","619810816","619810816","2308317605888","1920167936","True","AboveNormal","178343936","178343936","15","1",,"System.Diagnostics.ProcessThreadCollection","730","2308073967616","1676529664","False",,,,"144281600","144281600",,"System.Diagnostics.ProcessModule (msedge.exe)","00:05:52.3125000","00:14:57.4375000","00:09:05.1250000","msedge","0","","True",,
"msedge","1","340","2272197586944","1929216","2240512","9512","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=crashpad-handler ""--user-data-dir=C:\Users\gmeye\AppData\Local\Microsoft\Edge\User Data"" /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\gmeye\AppData\Local\Microsoft\Edge\User Data\Crashpad"" --annotation=IsOfficialBuild=1 --annotation=channel= --annotation=chromium-version=115.0.5790.171 ""--annotation=exe=C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --annotation=plat=Win64 ""--annotation=prod=Microsoft Edge"" --annotation=ver=115.0.1901.203 --initial-client-data=0x140,0x168,0x16c,0x164,0x1a0,0x7ffd5284d310,0x7ffd5284d320,0x7ffd5284d330","System.Diagnostics.Process (msedge)","Microsoft Corporation","0.25","115.0.1901.203","115.0.1901.203","Microsoft Edge","Microsoft Edge","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4028","8",,"False","8/13/2023 7:47:51 PM",,"11280",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","9512","9512","2240512","2240512","135008","135008","2351104","2351104","8695808","8695808","2272222752768","185053184","True","Normal","2240512","2240512","15","1",,"System.Diagnostics.ProcessThreadCollection","340","2272197586944","159887360","False",,,,"1929216","1929216",,"System.Diagnostics.ProcessModule (msedge.exe)","00:00:00.2343750","00:00:00.2500000","00:00:00.0156250","msedge","0","","True",,
"msedge","1","239","3486422757376","5328896","20516864","13776","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=582 --time-ticks-at-unix-epoch=-1691849579877625 --launch-time-ticks=276184717465 --mojo-platform-channel-handle=18068 --field-trial-handle=2080,i,15416968875469586718,3348650662804430958,262144 /prefetch:1","System.Diagnostics.Process (msedge)","Microsoft Corporation","0.296875","115.0.1901.203","115.0.1901.203","Microsoft Edge","Microsoft Edge","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4068","4",,"False","8/15/2023 1:55:51 PM",,"11336",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","13776","13776","20516864","20516864","744120","744120","22069248","22069248","45023232","45023232","3487985782784","472338432","True","Idle","20516864","20516864","15","1",,"System.Diagnostics.ProcessThreadCollection","239","3486422757376","-1090686976","False",,,,"5328896","5328896",,"System.Diagnostics.ProcessModule (msedge.exe)","00:00:00.2031250","00:00:00.2968750","00:00:00.0937500","msedge","0","","True",,
"msedge","1","399","2306961678336","41275392","33595392","27880","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --disable-quic --mojo-platform-channel-handle=2148 --field-trial-handle=2080,i,15416968875469586718,3348650662804430958,262144 /prefetch:3","System.Diagnostics.Process (msedge)","Microsoft Corporation","3293.671875","115.0.1901.203","115.0.1901.203","Microsoft Edge","Microsoft Edge","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4812","8",,"False","8/13/2023 7:47:51 PM",,"11996",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","27880","27880","33595392","33595392","781872","781872","51023872","51023872","77119488","77119488","2307101655040","704217088","True","Normal","33595392","33595392","15","1",,"System.Diagnostics.ProcessThreadCollection","399","2306961678336","564240384","False",,,,"41275392","41275392",,"System.Diagnostics.ProcessModule (msedge.exe)","00:18:04.6718750","00:54:53.6718750","00:36:49","msedge","0","","True",,
"msedge","1","280","3486426279936","7106560","21639168","14320","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=584 --time-ticks-at-unix-epoch=-1691849579877625 --launch-time-ticks=276187824710 --mojo-platform-channel-handle=16724 --field-trial-handle=2080,i,15416968875469586718,3348650662804430958,262144 /prefetch:1","System.Diagnostics.Process (msedge)","Microsoft Corporation","1.40625","115.0.1901.203","115.0.1901.203","Microsoft Edge","Microsoft Edge","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4076","4",,"False","8/15/2023 1:55:54 PM",,"13168",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","14320","14320","21639168","21639168","746904","746904","35500032","35500032","69042176","69042176","3486438092800","-1075351552","True","Idle","21639168","21639168","15","1",,"System.Diagnostics.ProcessThreadCollection","280","3486426279936","-1087164416","False",,,,"7106560","7106560",,"System.Diagnostics.ProcessModule (msedge.exe)","00:00:00.3281250","00:00:01.4062500","00:00:01.0781250","msedge","0","","True",,
"msedge","1","254","3488581611520","21102592","32235520","14248","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=663 --time-ticks-at-unix-epoch=-1691849579877625 --launch-time-ticks=283438224690 --mojo-platform-channel-handle=14848 --field-trial-handle=2080,i,15416968875469586718,3348650662804430958,262144 /prefetch:1","System.Diagnostics.Process (msedge)","Microsoft Corporation","0.59375","115.0.1901.203","115.0.1901.203","Microsoft Edge","Microsoft Edge","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3800","4",,"False","8/15/2023 3:56:44 PM",,"13324",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","14248","14248","32235520","32235520","737880","737880","40583168","40583168","68071424","68071424","3488583708672","1070264320","True","Idle","32235520","32235520","15","1",,"System.Diagnostics.ProcessThreadCollection","254","3488581611520","1068167168","False",,,,"21102592","21102592",,"System.Diagnostics.ProcessModule (msedge.exe)","00:00:00.1406250","00:00:00.5937500","00:00:00.4531250","msedge","0","","True",,
"msedge","1","233","3486422753280","4952064","15630336","13704","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=603 --time-ticks-at-unix-epoch=-1691849579877625 --launch-time-ticks=276219155606 --mojo-platform-channel-handle=17264 --field-trial-handle=2080,i,15416968875469586718,3348650662804430958,262144 /prefetch:1","System.Diagnostics.Process (msedge)","Microsoft Corporation","0.34375","115.0.1901.203","115.0.1901.203","Microsoft Edge","Microsoft Edge","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4212","4",,"False","8/15/2023 1:56:25 PM",,"13856",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","13704","13704","15630336","15630336","740016","740016","16584704","16584704","42110976","42110976","3486424850432","-1088593920","True","Idle","15630336","15630336","15","1",,"System.Diagnostics.ProcessThreadCollection","233","3486422753280","-1090691072","False",,,,"4952064","4952064",,"System.Diagnostics.ProcessModule (msedge.exe)","00:00:00.1718750","00:00:00.3437500","00:00:00.1718750","msedge","0","","True",,
"msedge","1","234","3486422757376","5541888","21037056","13776","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=589 --time-ticks-at-unix-epoch=-1691849579877625 --launch-time-ticks=276189157325 --mojo-platform-channel-handle=18196 --field-trial-handle=2080,i,15416968875469586718,3348650662804430958,262144 /prefetch:1","System.Diagnostics.Process (msedge)","Microsoft Corporation","0.375","115.0.1901.203","115.0.1901.203","Microsoft Edge","Microsoft Edge","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3900","4",,"False","8/15/2023 1:55:55 PM",,"14488",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","13776","13776","21037056","21037056","744120","744120","23617536","23617536","49610752","49610752","3487985782784","472338432","True","Idle","21037056","21037056","15","1",,"System.Diagnostics.ProcessThreadCollection","234","3486422757376","-1090686976","False",,,,"5541888","5541888",,"System.Diagnostics.ProcessModule (msedge.exe)","00:00:00.1562500","00:00:00.3750000","00:00:00.2187500","msedge","0","","True",,
"msedge","1","254","2306881695744","7335936","7360512","14000","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=edge_search_indexer.mojom.SearchIndexerInterfaceBroker --lang=en-US --service-sandbox-type=search_indexer --disable-quic --message-loop-type-ui --mojo-platform-channel-handle=5052 --field-trial-handle=2080,i,15416968875469586718,3348650662804430958,262144 /prefetch:8","System.Diagnostics.Process (msedge)","Microsoft Corporation","8.421875","115.0.1901.203","115.0.1901.203","Microsoft Edge","Microsoft Edge","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3648","8",,"False","8/14/2023 4:43:53 AM",,"14724",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","14000","14000","7360512","7360512","749184","749184","7655424","7655424","26185728","26185728","2306940416000","542978048","True","Normal","7360512","7360512","15","1",,"System.Diagnostics.ProcessThreadCollection","254","2306881695744","484257792","False",,,,"7335936","7335936",,"System.Diagnostics.ProcessModule (msedge.exe)","00:00:03.1250000","00:00:08.4218750","00:00:05.2968750","msedge","0","","True",,
